"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
32,"CISO","SDGE",2024-08-21 01:21:27.995984,2024-08-20 08:00:00,2024-08-20 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
32,"CISO","VEA",2024-08-21 01:21:27.99707,2024-08-20 08:00:00,2024-08-20 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
33,"CISO","PGAE",2024-08-21 12:35:25.753443,2024-08-20 08:00:00,2024-08-21 07:00:00,2024-08-20 08:00:00,2024-08-21 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
33,"CISO","SCE",2024-08-21 12:35:28.946495,2024-08-20 08:00:00,2024-08-21 07:00:00,2024-08-20 08:00:00,2024-08-21 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
33,"CISO","SDGE",2024-08-21 12:35:31.504639,2024-08-20 08:00:00,2024-08-21 07:00:00,2024-08-20 08:00:00,2024-08-21 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
33,"CISO","VEA",2024-08-21 12:35:34.116297,2024-08-20 08:00:00,2024-08-21 07:00:00,2024-08-20 08:00:00,2024-08-21 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
34,"CISO","PGAE",2024-08-22 01:23:10.981666,2024-08-21 08:00:00,2024-08-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","SCE",2024-08-22 01:23:10.983152,2024-08-21 08:00:00,2024-08-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","SDGE",2024-08-22 01:23:10.984303,2024-08-21 08:00:00,2024-08-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
34,"CISO","VEA",2024-08-22 01:23:10.985378,2024-08-21 08:00:00,2024-08-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
35,"CISO","PGAE",2024-08-22 12:36:45.352053,2024-08-21 08:00:00,2024-08-22 07:00:00,2024-08-21 08:00:00,2024-08-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
35,"CISO","SCE",2024-08-22 12:36:47.855265,2024-08-21 08:00:00,2024-08-22 07:00:00,2024-08-21 08:00:00,2024-08-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
35,"CISO","SDGE",2024-08-22 12:36:50.732101,2024-08-21 08:00:00,2024-08-22 07:00:00,2024-08-21 08:00:00,2024-08-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
35,"CISO","VEA",2024-08-22 12:36:53.213715,2024-08-21 08:00:00,2024-08-22 07:00:00,2024-08-21 08:00:00,2024-08-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
36,"CISO","PGAE",2024-08-23 01:21:50.954065,2024-08-22 08:00:00,2024-08-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","SCE",2024-08-23 01:21:50.955402,2024-08-22 08:00:00,2024-08-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","SDGE",2024-08-23 01:21:50.956459,2024-08-22 08:00:00,2024-08-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
36,"CISO","VEA",2024-08-23 01:21:50.957538,2024-08-22 08:00:00,2024-08-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
37,"CISO","PGAE",2024-08-23 12:36:21.148676,2024-08-22 08:00:00,2024-08-23 07:00:00,2024-08-22 08:00:00,2024-08-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
37,"CISO","SCE",2024-08-23 12:36:22.894745,2024-08-22 08:00:00,2024-08-23 07:00:00,2024-08-22 08:00:00,2024-08-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
37,"CISO","SDGE",2024-08-23 12:36:24.864256,2024-08-22 08:00:00,2024-08-23 07:00:00,2024-08-22 08:00:00,2024-08-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
37,"CISO","VEA",2024-08-23 12:36:26.579885,2024-08-22 08:00:00,2024-08-23 07:00:00,2024-08-22 08:00:00,2024-08-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
38,"CISO","PGAE",2024-08-24 01:20:23.915656,2024-08-23 08:00:00,2024-08-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
38,"CISO","SCE",2024-08-24 01:20:23.917039,2024-08-23 08:00:00,2024-08-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
38,"CISO","SDGE",2024-08-24 01:20:23.918145,2024-08-23 08:00:00,2024-08-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
38,"CISO","VEA",2024-08-24 01:20:23.919235,2024-08-23 08:00:00,2024-08-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
39,"CISO","PGAE",2024-08-24 12:34:47.762679,2024-08-23 08:00:00,2024-08-24 07:00:00,2024-08-23 08:00:00,2024-08-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
39,"CISO","SCE",2024-08-24 12:34:49.617555,2024-08-23 08:00:00,2024-08-24 07:00:00,2024-08-23 08:00:00,2024-08-24 07:00:00,TRUE,TRUE,24,11,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
39,"CISO","SDGE",2024-08-24 12:34:50.427108,2024-08-23 08:00:00,2024-08-24 07:00:00,2024-08-23 08:00:00,2024-08-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
39,"CISO","VEA",2024-08-24 12:34:52.230001,2024-08-23 08:00:00,2024-08-24 07:00:00,2024-08-23 08:00:00,2024-08-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
40,"CISO","PGAE",2024-08-25 01:28:16.702684,2024-08-24 08:00:00,2024-08-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
40,"CISO","SCE",2024-08-25 01:28:17.690982,2024-08-23 08:00:00,2024-08-24 07:00:00,2024-08-23 08:00:00,2024-08-24 07:00:00,TRUE,TRUE,24,11,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
40,"CISO","SDGE",2024-08-25 01:28:17.694131,2024-08-24 08:00:00,2024-08-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
40,"CISO","VEA",2024-08-25 01:28:17.695637,2024-08-24 08:00:00,2024-08-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
41,"CISO","PGAE",2024-08-26 01:22:45.759998,2024-08-24 08:00:00,2024-08-25 07:00:00,2024-08-24 08:00:00,2024-08-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
41,"CISO","SCE",2024-08-26 01:22:47.740703,2024-08-23 08:00:00,2024-08-25 07:00:00,2024-08-23 08:00:00,2024-08-25 07:00:00,TRUE,TRUE,48,11,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
41,"CISO","SDGE",2024-08-26 01:22:48.476206,2024-08-24 08:00:00,2024-08-25 07:00:00,2024-08-24 08:00:00,2024-08-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
41,"CISO","VEA",2024-08-26 01:22:50.337975,2024-08-24 08:00:00,2024-08-25 07:00:00,2024-08-24 08:00:00,2024-08-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
42,"CISO","PGAE",2024-08-26 12:37:00.758061,2024-08-25 08:00:00,2024-08-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
42,"CISO","SCE",2024-08-26 12:37:01.783174,2024-08-23 08:00:00,2024-08-25 07:00:00,2024-08-23 08:00:00,2024-08-25 07:00:00,TRUE,TRUE,48,11,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
42,"CISO","SDGE",2024-08-26 12:37:01.786182,2024-08-25 08:00:00,2024-08-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
42,"CISO","VEA",2024-08-26 12:37:01.787708,2024-08-25 08:00:00,2024-08-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
43,"CISO","PGAE",2024-08-27 01:23:27.103431,2024-08-25 08:00:00,2024-08-26 07:00:00,2024-08-25 08:00:00,2024-08-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
43,"CISO","SCE",2024-08-27 01:23:28.9308,2024-08-23 08:00:00,2024-08-26 07:00:00,2024-08-23 08:00:00,2024-08-26 07:00:00,TRUE,TRUE,72,13,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
43,"CISO","SDGE",2024-08-27 01:23:29.590876,2024-08-25 08:00:00,2024-08-26 07:00:00,2024-08-25 08:00:00,2024-08-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
43,"CISO","VEA",2024-08-27 01:23:31.351788,2024-08-25 08:00:00,2024-08-26 07:00:00,2024-08-25 08:00:00,2024-08-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
44,"CISO","PGAE",2024-08-27 12:36:57.204981,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 15:00:00,2024-08-26 23:00:00,FALSE,FALSE,24,18,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
44,"CISO","SCE",2024-08-27 12:36:57.937131,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-26 16:00:00,TRUE,FALSE,96,35,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
44,"CISO","SDGE",2024-08-27 12:36:58.493721,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 15:00:00,2024-08-26 23:00:00,FALSE,FALSE,24,19,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
44,"CISO","VEA",2024-08-27 12:36:59.332617,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 15:00:00,2024-08-26 23:00:00,FALSE,FALSE,24,19,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
45,"CISO","PGAE",2024-08-28 01:24:19.023458,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,TRUE,TRUE,24,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
45,"CISO","SCE",2024-08-28 01:24:19.927881,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,TRUE,TRUE,96,27,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
45,"CISO","SDGE",2024-08-28 01:24:21.019951,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
45,"CISO","VEA",2024-08-28 01:24:23.329466,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
46,"CISO","PGAE",2024-08-28 12:38:12.812309,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,TRUE,TRUE,48,12,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
46,"CISO","SCE",2024-08-28 12:38:13.962525,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,TRUE,TRUE,120,41,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
46,"CISO","SDGE",2024-08-28 12:38:14.941875,2024-08-27 08:00:00,2024-08-28 07:00:00,2024-08-27 08:00:00,2024-08-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
46,"CISO","VEA",2024-08-28 12:38:16.848019,2024-08-27 08:00:00,2024-08-28 07:00:00,2024-08-27 08:00:00,2024-08-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
47,"CISO","PGAE",2024-08-29 01:24:40.513242,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,TRUE,TRUE,48,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
47,"CISO","SCE",2024-08-29 01:24:53.492798,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,TRUE,TRUE,120,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
47,"CISO","SDGE",2024-08-29 01:24:53.496109,2024-08-28 08:00:00,2024-08-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
47,"CISO","VEA",2024-08-29 01:24:53.497638,2024-08-28 08:00:00,2024-08-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
48,"CISO","PGAE",2024-08-29 12:37:41.485189,2024-08-26 08:00:00,2024-08-29 07:00:00,2024-08-26 08:00:00,2024-08-29 07:00:00,TRUE,TRUE,72,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
48,"CISO","SCE",2024-08-29 12:37:42.487537,2024-08-23 08:00:00,2024-08-29 07:00:00,2024-08-23 08:00:00,2024-08-29 07:00:00,TRUE,TRUE,144,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
48,"CISO","SDGE",2024-08-29 12:37:43.149717,2024-08-28 08:00:00,2024-08-29 07:00:00,2024-08-28 08:00:00,2024-08-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
48,"CISO","VEA",2024-08-29 12:37:45.116968,2024-08-28 08:00:00,2024-08-29 07:00:00,2024-08-28 08:00:00,2024-08-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
49,"CISO","PGAE",2024-08-30 01:25:17.941163,2024-08-26 08:00:00,2024-08-29 07:00:00,2024-08-26 08:00:00,2024-08-29 07:00:00,TRUE,TRUE,72,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
49,"CISO","SCE",2024-08-30 01:25:20.730438,2024-08-23 08:00:00,2024-08-29 07:00:00,2024-08-23 08:00:00,2024-08-29 07:00:00,TRUE,TRUE,144,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
49,"CISO","SDGE",2024-08-30 01:25:20.733613,2024-08-29 08:00:00,2024-08-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
49,"CISO","VEA",2024-08-30 01:25:20.735119,2024-08-29 08:00:00,2024-08-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
50,"CISO","PGAE",2024-08-31 01:24:50.721546,2024-08-26 08:00:00,2024-08-30 07:00:00,2024-08-26 08:00:00,2024-08-30 07:00:00,TRUE,TRUE,96,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
50,"CISO","SCE",2024-08-31 01:25:00.012058,2024-08-23 08:00:00,2024-08-30 07:00:00,2024-08-23 08:00:00,2024-08-30 07:00:00,TRUE,TRUE,168,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
50,"CISO","SDGE",2024-08-31 01:25:06.730361,2024-08-29 08:00:00,2024-08-30 07:00:00,2024-08-29 08:00:00,2024-08-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
50,"CISO","VEA",2024-08-31 01:25:18.262938,2024-08-29 08:00:00,2024-08-30 07:00:00,2024-08-29 08:00:00,2024-08-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
51,"CISO","PGAE",2024-08-31 12:35:18.776932,2024-08-26 08:00:00,2024-08-31 07:00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,TRUE,TRUE,120,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
51,"CISO","SCE",2024-08-31 12:35:19.639048,2024-08-23 08:00:00,2024-08-31 07:00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,TRUE,TRUE,192,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
51,"CISO","SDGE",2024-08-31 12:35:20.338079,2024-08-30 08:00:00,2024-08-31 07:00:00,2024-08-30 08:00:00,2024-08-31 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
51,"CISO","VEA",2024-08-31 12:35:22.183079,2024-08-30 08:00:00,2024-08-31 07:00:00,2024-08-30 08:00:00,2024-08-31 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
52,"CISO","PGAE",2024-09-01 01:44:12.512945,2024-08-26 08:00:00,2024-08-31 07:00:00,2024-08-26 08:00:00,2024-08-31 07:00:00,TRUE,TRUE,120,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
52,"CISO","SCE",2024-09-01 01:44:13.149525,2024-08-23 08:00:00,2024-08-31 07:00:00,2024-08-23 08:00:00,2024-08-31 07:00:00,TRUE,TRUE,192,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
52,"CISO","SDGE",2024-09-01 01:44:13.152745,2024-08-31 08:00:00,2024-08-31 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
52,"CISO","VEA",2024-09-01 01:44:13.154239,2024-08-31 08:00:00,2024-08-31 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
53,"CISO","PGAE",2024-09-01 12:35:22.467397,2024-08-26 08:00:00,2024-09-01 07:00:00,2024-08-26 08:00:00,2024-09-01 07:00:00,TRUE,TRUE,144,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
53,"CISO","SCE",2024-09-01 12:35:23.217838,2024-08-23 08:00:00,2024-09-01 07:00:00,2024-08-23 08:00:00,2024-09-01 07:00:00,TRUE,TRUE,216,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
53,"CISO","SDGE",2024-09-01 12:35:23.817648,2024-08-31 08:00:00,2024-09-01 07:00:00,2024-08-31 08:00:00,2024-09-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
53,"CISO","VEA",2024-09-01 12:35:25.890165,2024-08-31 08:00:00,2024-09-01 07:00:00,2024-08-31 08:00:00,2024-09-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
54,"CISO","PGAE",2024-09-02 01:26:43.745585,2024-08-26 08:00:00,2024-09-01 07:00:00,2024-08-26 08:00:00,2024-09-01 07:00:00,TRUE,TRUE,144,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
54,"CISO","SCE",2024-09-02 01:26:44.707212,2024-08-23 08:00:00,2024-09-01 07:00:00,2024-08-23 08:00:00,2024-09-01 07:00:00,TRUE,TRUE,216,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
54,"CISO","SDGE",2024-09-02 01:26:44.710508,2024-09-01 08:00:00,2024-09-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
54,"CISO","VEA",2024-09-02 01:26:44.712101,2024-09-01 08:00:00,2024-09-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
55,"CISO","PGAE",2024-09-02 12:39:13.470616,2024-08-26 08:00:00,2024-09-02 07:00:00,2024-08-26 08:00:00,2024-09-02 07:00:00,TRUE,TRUE,168,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
55,"CISO","SCE",2024-09-02 12:39:14.422631,2024-08-23 08:00:00,2024-09-02 07:00:00,2024-08-23 08:00:00,2024-09-02 07:00:00,TRUE,TRUE,240,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
55,"CISO","SDGE",2024-09-02 12:39:15.128838,2024-09-01 08:00:00,2024-09-02 07:00:00,2024-09-01 08:00:00,2024-09-02 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
55,"CISO","VEA",2024-09-02 12:39:17.048178,2024-09-01 08:00:00,2024-09-02 07:00:00,2024-09-01 08:00:00,2024-09-02 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
56,"CISO","PGAE",2024-09-03 01:24:20.059562,2024-08-26 08:00:00,2024-09-02 07:00:00,2024-08-26 08:00:00,2024-09-02 07:00:00,TRUE,TRUE,168,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
56,"CISO","SCE",2024-09-03 01:24:21.210731,2024-08-23 08:00:00,2024-09-02 07:00:00,2024-08-23 08:00:00,2024-09-02 07:00:00,TRUE,TRUE,240,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
56,"CISO","SDGE",2024-09-03 01:24:21.214278,2024-09-02 08:00:00,2024-09-02 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
56,"CISO","VEA",2024-09-03 01:24:21.215859,2024-09-02 08:00:00,2024-09-02 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
57,"CISO","PGAE",2024-09-03 12:38:14.714624,2024-08-26 08:00:00,2024-09-03 07:00:00,2024-08-26 08:00:00,2024-09-03 07:00:00,TRUE,TRUE,192,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
57,"CISO","SCE",2024-09-03 12:38:15.309911,2024-08-23 08:00:00,2024-09-03 07:00:00,2024-08-23 08:00:00,2024-09-03 07:00:00,TRUE,TRUE,264,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
57,"CISO","SDGE",2024-09-03 12:38:15.823413,2024-09-02 08:00:00,2024-09-03 07:00:00,2024-09-02 08:00:00,2024-09-03 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
57,"CISO","VEA",2024-09-03 12:38:17.503496,2024-09-02 08:00:00,2024-09-03 07:00:00,2024-09-02 08:00:00,2024-09-03 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
58,"CISO","PGAE",2024-09-04 01:25:41.223542,2024-08-26 08:00:00,2024-09-03 07:00:00,2024-08-26 08:00:00,2024-09-03 07:00:00,TRUE,TRUE,192,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
58,"CISO","SCE",2024-09-04 01:25:42.019424,2024-08-23 08:00:00,2024-09-03 07:00:00,2024-08-23 08:00:00,2024-09-03 07:00:00,TRUE,TRUE,264,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
58,"CISO","SDGE",2024-09-04 01:25:42.022608,2024-09-03 08:00:00,2024-09-03 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
58,"CISO","VEA",2024-09-04 01:25:42.024241,2024-09-03 08:00:00,2024-09-03 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
59,"CISO","PGAE",2024-09-04 12:38:47.793667,2024-08-26 08:00:00,2024-09-04 07:00:00,2024-08-26 08:00:00,2024-09-04 07:00:00,TRUE,TRUE,216,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
59,"CISO","SCE",2024-09-04 12:38:48.620019,2024-08-23 08:00:00,2024-09-04 07:00:00,2024-08-23 08:00:00,2024-09-04 07:00:00,TRUE,TRUE,288,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
59,"CISO","SDGE",2024-09-04 12:38:49.313195,2024-09-03 08:00:00,2024-09-04 07:00:00,2024-09-03 08:00:00,2024-09-04 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
59,"CISO","VEA",2024-09-04 12:38:51.107951,2024-09-03 08:00:00,2024-09-04 07:00:00,2024-09-03 08:00:00,2024-09-04 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
60,"CISO","PGAE",2024-09-05 01:25:40.559779,2024-08-26 08:00:00,2024-09-04 07:00:00,2024-08-26 08:00:00,2024-09-04 07:00:00,TRUE,TRUE,216,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
60,"CISO","SCE",2024-09-05 01:25:43.548072,2024-08-23 08:00:00,2024-09-04 07:00:00,2024-08-23 08:00:00,2024-09-04 07:00:00,TRUE,TRUE,288,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
60,"CISO","SDGE",2024-09-05 01:25:43.551287,2024-09-04 08:00:00,2024-09-04 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
60,"CISO","VEA",2024-09-05 01:25:43.55286,2024-09-04 08:00:00,2024-09-04 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
61,"CISO","PGAE",2024-09-05 12:38:39.968395,2024-08-26 08:00:00,2024-09-05 07:00:00,2024-08-26 08:00:00,2024-09-05 07:00:00,TRUE,TRUE,240,5,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
61,"CISO","SCE",2024-09-05 12:38:40.606383,2024-08-23 08:00:00,2024-09-05 07:00:00,2024-08-23 08:00:00,2024-09-05 07:00:00,TRUE,TRUE,312,14,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
61,"CISO","SDGE",2024-09-05 12:38:41.186126,2024-09-04 08:00:00,2024-09-05 07:00:00,2024-09-04 08:00:00,2024-09-05 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
